lns,lnk,s,k,k^0.5,y,Y,K/Ye,ke,vark,Ye/Y
-0.2715,1.2015,0.762235283,3.325100835,1.823485902,1.389925293,,,,,
1.8028,0.4382,6.066610214,1.549914859,1.244955766,7.552661366,,,,,
-0.5463,-0.6185,0.579088479,0.53875196,0.733997248,0.42504935,,,,,
0.493,-0.6129,1.637220521,0.541777434,0.73605532,1.205084875,,,,,
-0.1796,-0.0954,0.835604386,0.909009258,0.95341977,0.796681742,,,,,
1.5772,-1.8823,4.841380949,0.152239552,0.390178872,1.889004555,,,,,
-0.3687,0.1855,0.691632869,1.2038202,1.097187404,0.758850872,,,,,
1.0437,-1.8929,2.839704507,0.150634335,0.388116394,1.102135873,,,,,
-1.7433,0.7866,0.174942138,2.1959176,1.481862882,0.259240261,,,,,
1.1586,-2.6604,3.185470494,0.069920248,0.264424371,0.842316032,,,,,
-1.7516,1.511,0.173496127,4.531259789,2.128675595,0.369316972,,,,,
-0.9394,1.4659,0.390862282,4.331439782,2.081211134,0.813466934,,,,,
-0.181,-3.842,0.834435359,0.021450657,0.146460428,0.12221176,,,,,
1.5518,0.7501,4.719958466,2.117211727,1.455064166,6.867842429,,,,,
0.0108,-1.0229,1.010858531,0.35955073,0.599625491,0.606136543,,,,,
-0.9901,-2.0041,0.371539535,0.134781545,0.367126061,0.136401846,,,,,
-0.9945,-0.1459,0.369908352,0.864244123,0.929647311,0.343884305,,,,,
0.283,0.7369,1.327105162,2.089448175,1.445492364,1.918320378,,,,,
-1.2877,-1.5249,0.275904635,0.21764282,0.466522047,0.128715595,,,,,
-1.1656,-2.3498,0.311735565,0.095388238,0.308849863,0.096279486,,,,,
0.8775,-2.6275,2.404879985,0.072258884,0.268810126,0.646456092,,,,,
-0.1311,-2.7854,0.877130057,0.061704402,0.248403708,0.217882359,,,,,
-1.8417,0.2883,0.158547666,1.334157491,1.155057354,0.183131647,,,,,
0.5106,0.0488,1.666290669,1.050010328,1.024700116,1.707448242,,,,,
0.3788,0.21,1.4605309,1.23367806,1.11071061,1.622227168,,,,,
-1.4662,2.3513,0.230800864,10.49920983,3.240248421,0.747852136,,,,,
-0.4405,-0.1359,0.643714483,0.872929921,0.934307188,0.601427069,,,,,
0.8253,1.3852,2.282565432,3.99562495,1.998905938,4.562633597,,,,,
0.9174,-1.8063,2.502774709,0.164260779,0.40529098,1.014352015,,,,,
0.3839,-1.0016,1.467998634,0.367291305,0.606045629,0.889674156,,,,,
-1.5432,-0.5852,0.213696178,0.556994452,0.746320609,0.159485862,,,,,
-1.8987,0.2615,0.149763185,1.298876942,1.139682825,0.17068253,,,,,
-0.2642,-0.4757,0.76781996,0.621449889,0.78832093,0.605288545,,,,,
-1.07,1.435,0.343008517,4.199645009,2.049303542,0.70292857,,,,,
-1.2382,0.2146,0.289905579,1.239366051,1.113268185,0.322742657,,,,,
0.0681,-0.1707,1.07047235,0.843074458,0.918190861,0.982897929,,,,,
-0.2298,-2.3705,0.794692525,0.093433998,0.305669753,0.242913467,,,,,
-1.3843,-0.5508,0.250499088,0.576488435,0.759268355,0.19019603,,,,,
-2.0303,-0.5552,0.131296126,0.573957458,0.757599801,0.099469919,,,,,
1.3777,0.4303,3.965769859,1.53771877,1.24004789,4.917744547,,,,,
0.7095,-0.0005,2.032974517,0.999500125,0.999750031,2.032466337,,,,,
1.2211,-1.1237,3.39091569,0.32507479,0.570153304,1.933341784,,,,,
-0.2893,-2.2126,0.748787535,0.109415797,0.330780588,0.247684381,,,,,
-0.5316,-0.6343,0.587663955,0.530306573,0.728221514,0.427949535,,,,,
-0.7286,-0.1996,0.482584135,0.819058311,0.905018404,0.436747524,,,,,
0.6794,-0.2827,1.972693761,0.753745878,0.868185394,1.712663909,,,,,
-1.8156,-1.1545,0.162740235,0.315215105,0.561440206,0.091368911,,,,,
0.0939,-1.5015,1.098449895,0.222795716,0.472012411,0.518481983,,,,,
-1.4276,-0.0581,0.239883953,0.943555587,0.971367895,0.233015571,,,,,
0.3973,-0.9706,1.487802204,0.378855657,0.615512515,0.915760877,,,,,
-1.0717,-1.6017,0.342425898,0.201553585,0.448947197,0.153731147,,,,,
1.1164,-2.067,3.053840565,0.126564907,0.35575962,1.08643316,,,,,
-1.066,-1.1844,0.344383299,0.305929682,0.553109105,0.190481538,,,,,
0.6259,-0.7729,1.869928136,0.461672276,0.679464698,1.270550156,,,,,
-0.015,-0.1551,0.98511194,0.85632954,0.925380754,0.91160363,,,,,
-0.5816,0.2647,0.559003245,1.303040005,1.141507777,0.638106552,,,,,
-0.2587,1.4346,0.772054605,4.197965487,2.048893723,1.581857833,,,,,
-1.1008,-1.9231,0.332604893,0.146153184,0.382299862,0.127154805,,,,,
-0.7581,-0.311,0.468555838,0.732713876,0.855987077,0.401077742,,,,,
-0.4255,-1.0436,0.653442982,0.352184533,0.593451374,0.387786635,,,,,
0.1438,-1.09,1.154653155,0.336216494,0.579841783,0.669516144,,,,,
-1.0441,-0.4278,0.352008484,0.65194179,0.807429124,0.284221902,,,,,
-1.9281,-1.394,0.145424242,0.248080993,0.498077297,0.072432513,,,,,
-0.1397,1.1402,0.869619082,3.127393781,1.768443887,1.53787255,,,,,
-0.9437,-0.1692,0.389185183,0.844340018,0.918879763,0.357614389,,,,,
-2.3706,-2.018,0.093424655,0.132921041,0.364583381,0.034061076,,,,,
-0.9047,-0.5678,0.404663266,0.566770964,0.752841925,0.304647472,,,,,
-0.4737,-0.197,0.622694033,0.821190633,0.906195693,0.56428265,,,,,
-1.2444,-1.2877,0.288113725,0.275904635,0.525266251,0.151336416,,,,,
-1.7357,1.1222,0.176276763,3.071604305,1.7525993,0.308942532,,,,,
-0.0479,-1.3389,0.953229105,0.262133857,0.511990095,0.48804386,,,,,
-0.9595,-1.0994,0.38308438,0.333070866,0.577122921,0.221086777,,,,,
-0.4401,-0.7199,0.643972021,0.486800934,0.697711211,0.449306498,,,,,
-0.865,-1.3305,0.421051553,0.264345056,0.514144975,0.21648154,,,,,
0.0404,-1.2437,1.041227182,0.288315475,0.53695016,0.559087102,,,,,
0.4957,-1.6121,1.64164699,0.199468291,0.446618731,0.733190295,,,,,
-1.3704,0.2954,0.254005337,1.343663717,1.159165095,0.294434121,,,,,
-0.1844,-1.675,0.831603096,0.187308179,0.43279115,0.35991046,,,,,
-1.1803,-0.9951,0.307186569,0.369686474,0.608018482,0.186775111,,,,,
0.7678,-0.1596,2.155019991,0.852484715,0.923300988,1.989732087,,,,,
0.1028,-1.2567,1.108269733,0.284591631,0.533471303,0.591230098,,,,,
-0.4496,-0.0472,0.637883254,0.953896599,0.976676302,0.623005458,,,,,
0.7284,-1.8619,2.071763133,0.155377133,0.394179062,0.816645649,,,,,
-1.9708,-0.6709,0.139345335,0.511248247,0.715016257,0.09963418,,,,,
-0.6641,1.4349,0.514736582,4.199225065,2.04920108,1.05479876,,,,,
-0.1051,-0.5756,0.900234495,0.562367347,0.74991156,0.675096254,,,,,
0.5013,-0.9159,1.650866002,0.400156323,0.632579104,1.044303337,,,,,
0.1099,-0.3641,1.116166448,0.694821709,0.833559661,0.930391327,,,,,
-1.3131,-0.7361,0.268984909,0.478978293,0.692082577,0.186159769,,,,,
-0.8979,-0.9075,0.407424353,0.403531794,0.635241524,0.258812867,,,,,
0.8389,-0.7661,2.313820374,0.464822345,0.681778809,1.5775137,,,,,
-0.2197,-0.3571,0.80275959,0.699702524,0.836482232,0.671494133,,,,,
-0.8822,-0.5234,0.413871392,0.592502611,0.769741912,0.318574157,,,,,
-0.0827,-0.9705,0.920627294,0.378893544,0.615543292,0.566685955,,,,,
-2.3762,-0.7682,0.092902939,0.463847242,0.681063317,0.063272784,,,,,
-0.5417,-1.4928,0.581758422,0.224742495,0.474070137,0.275794295,,,,,
0.7092,-1.7674,2.032364716,0.170776431,0.413251051,0.839876854,,,,,
0.4606,0.0554,1.585024715,1.056963315,1.028087212,1.62954364,,,,,
1.4244,-0.8456,4.155363876,0.429299701,0.655209662,2.722634561,,,,,
-0.367,-0.5534,0.692809645,0.574991512,0.758281948,0.525345047,,,,,
-0.2015,-1.0536,0.817503578,0.348680238,0.590491522,0.482728932,,,,,
-1.2379,0.5534,0.289992563,1.739156108,1.31877068,0.38243369,,,,,
0.3102,-1.608,1.363697826,0.200287789,0.447535238,0.610302831,,,,,
-0.0809,0.2146,0.922285915,1.239366051,1.113268185,1.026751567,,,,,
-0.6746,-1.3976,0.509360124,0.247189507,0.497181564,0.253244463,,,,,
0.3809,-0.696,1.463601238,0.498575623,0.706098876,1.033447189,,,,,
-0.3466,-0.2649,0.707088107,0.767282674,0.87594673,0.619371515,,,,,
-0.144,2.5577,0.865887748,12.90609912,3.592505967,3.110706902,,,,,
-0.8726,-1.6615,0.41786369,0.189853985,0.435722372,0.182072558,,,,,
0.725,-0.3845,2.0647311,0.680790947,0.825100568,1.703610802,,,,,
-1.6908,0.2598,0.184371967,1.296670727,1.138714506,0.209947034,,,,,
-0.5525,-0.0773,0.575509237,0.925612128,0.962087381,0.553690175,,,,,
-1.4464,-0.6227,0.235416263,0.536493947,0.732457471,0.172432401,,,,,
-0.2723,-1.5576,0.761625739,0.210641003,0.458956429,0.349553029,,,,,
-0.4973,0.2943,0.608170505,1.342186499,1.158527729,0.704582394,,,,,
0.8677,-3.0502,2.381427267,0.047349454,0.217599296,0.518196896,,,,,
-1.5952,-2.1149,0.202867951,0.120645353,0.3473404,0.070464235,,,,,
0.6482,-1.5736,1.912095957,0.207297566,0.455299425,0.870576189,,,,,
0.2645,-2.4713,1.302779423,0.08447497,0.290645781,0.378647343,,,,,
-0.0292,1.7704,0.971222201,5.873202172,2.423469037,2.353726931,,,,,
-0.0665,-0.1819,0.935662916,0.833684705,0.913063363,0.854319529,,,,,
-0.1474,-0.6313,0.862948729,0.531899882,0.729314666,0.629361164,,,,,
-0.652,-0.1682,0.521002729,0.845184781,0.919339318,0.478978293,,,,,
-0.744,-1.3012,0.475209272,0.272204951,0.521732643,0.247932189,,,,,
0.1912,-1.2001,1.210701568,0.301164094,0.548784196,0.664413887,,,,,
-0.8586,-0.8429,0.423754924,0.430460377,0.656094792,0.278023399,,,,,
0.8342,-0.6555,2.302970934,0.519182406,0.720543133,1.659389892,,,,,
-0.3041,-0.3225,0.737787084,0.724335932,0.851079275,0.627915296,,,,,
0.8696,1.0931,2.38595628,2.983508628,1.727283598,4.121223148,,,,,
0.0125,-1.684,1.012578452,0.185629969,0.430847965,0.436267365,,,,,
0.9952,0.3984,2.70526534,1.489439687,1.220426027,3.30157623,,,,,
0.0333,-1.0478,1.033860651,0.35070846,0.592206433,0.612258929,,,,,
0.111,-0.7077,1.117394907,0.492776281,0.701980256,0.784389163,,,,,
-1.3206,-1.7798,0.266975069,0.168671878,0.41069682,0.109645812,,,,,
0.0906,-0.1917,1.094830985,0.825554498,0.908600296,0.994763757,,,,,
-1.0811,-0.4159,0.339222176,0.659746242,0.812247648,0.275532415,,,,,
1.9399,-0.3915,6.95805513,0.67604205,0.822217763,5.721036527,,,,,
-0.8091,-0.4407,0.445258619,0.643585753,0.802237966,0.357203368,,,,,
0.2034,-0.0549,1.225562595,0.946579801,0.972923328,1.192378438,,,,,
-1.4519,0.2795,0.234125028,1.322468413,1.149986266,0.269240566,,,,,
1.0542,1.3175,2.869678493,3.734074512,1.932375355,5.545295996,,,,,
-0.1013,-2.1338,0.903661894,0.118386569,0.344073494,0.310926105,,,,,
-1.0315,-1.2212,0.356471852,0.294876103,0.543024956,0.193573112,,,,,
1.0425,-2.9879,2.836298906,0.050393151,0.224484189,0.636704261,,,,,
-0.2736,0.4897,0.760636269,1.631826599,1.277429684,0.971659349,,,,,
0.6788,2.8045,1.9715105,16.51881443,4.064334439,8.012878021,,,,,
-0.4236,-2.498,0.654685704,0.082249333,0.286791445,0.187758259,,,,,
-2.7376,-0.0714,0.064725502,0.931089382,0.964929729,0.062455561,,,,,
-0.724,-0.67,0.484809136,0.511708578,0.715338086,0.346802439,,,,,
0.3349,-1.9813,1.397800598,0.137889864,0.371335245,0.519052627,,,,,
0.2642,-1.1814,1.302388648,0.306848849,0.553939391,0.721444375,,,,,
0.603,-1.1054,1.827593365,0.331078424,0.575394147,1.051586525,,,,,
-2.2532,-1.1253,0.105062486,0.324555086,0.569697364,0.059853821,,,,,
-2.1051,2.2833,0.12183349,9.808996748,3.131931792,0.381574182,,,,,
-0.3749,-2.074,0.687358011,0.125682047,0.354516638,0.243679851,,,,,
-1.2824,-1.1842,0.277370811,0.305990874,0.553164419,0.153431664,,,,,
-1.0704,0.5252,0.342871341,1.690796974,1.300306492,0.445837831,,,,,
0.2467,-2.107,1.279795117,0.121602226,0.348715108,0.446283892,,,,,
-0.6533,-0.6097,0.520325865,0.543513899,0.737233951,0.383601893,,,,,
0.0936,-1.5468,1.09812041,0.212928255,0.461441497,0.506718326,,,,,
0.8667,-1.0477,2.37904703,0.350743532,0.592236044,1.408957402,,,,,
0.0107,-0.5011,1.01075745,0.605863843,0.77837256,0.786745864,,,,,
-0.7293,-2.3963,0.482246444,0.091054231,0.301751937,0.145518799,,,,,
-0.1739,0.5011,0.840380932,1.650535862,1.284731825,1.079664128,,,,,
-1.6593,-0.8133,0.190272124,0.443392454,0.665877207,0.12669787,,,,,
-0.053,1.6785,0.948380012,5.35751367,2.314630353,2.195149163,,,,,
0.5317,-0.9749,1.70182295,0.377230075,0.614190585,1.045243633,,,,,
-1.4245,0.3649,0.240628748,1.440369964,1.200154142,0.288791588,,,,,
-1.8843,0.2853,0.151935377,1.330161017,1.153326067,0.175231031,,,,,
-1.811,-1.6209,0.163490564,0.19772067,0.444657925,0.072697375,,,,,
0.1329,-1.6784,1.142135779,0.186672413,0.43205603,0.49346665,,,,,
-0.1968,-2.0811,0.821354888,0.124792865,0.353260335,0.290152103,,,,,
-1.9481,-0.2564,0.142544649,0.773832374,0.879677426,0.12539331,,,,,
-0.1411,0.3645,0.868402467,1.439793931,1.199914135,1.042008395,,,,,
0.5177,-0.6633,1.678163432,0.515148536,0.717738487,1.204482483,,,,,
0.2631,0.7353,1.300956808,2.086107731,1.444336433,1.879019315,,,,,
-2.5066,-2.7476,0.081545022,0.064081472,0.253143185,0.020642567,,,,,
-0.3811,-0.504,0.683109575,0.604109383,0.777244738,0.530943323,,,,,
1.5297,-0.5146,4.616791577,0.597739643,0.773136238,3.569408872,,,,,
-0.6366,-0.5541,0.529088269,0.574589159,0.758016595,0.401057689,,,,,
-0.4567,0.1201,0.633370323,1.127609607,1.06188964,0.672569384,,,,,
1.5097,-0.9241,4.525372979,0.396888458,0.62999084,2.850943522,,,,,
0.5931,0.1296,1.809589457,1.138372943,1.066945614,1.930733534,,,,,
1.3542,0.401,3.873660788,1.493317268,1.222013612,4.733666212,,,,,
-2.0961,-1.6836,0.122934941,0.185704236,0.430934143,0.052976863,,,,,
-0.3791,0.2469,0.684477162,1.280051101,1.131393433,0.774412966,,,,,
-0.8518,-0.2847,0.426646277,0.752239892,0.867317642,0.370037843,,,,,
1.6039,-1.1917,4.972386968,0.303704527,0.551093937,2.74025231,,,,,
-0.8094,0.3749,0.445125061,1.454845923,1.206169939,0.536896468,,,,,
-2.3742,-2.1494,0.093088931,0.116554069,0.34140016,0.031780576,,,,,
-0.702,-0.6852,0.495593126,0.503989422,0.709922124,0.351832524,,,,,
-0.0299,0.3845,0.970542583,1.468879698,1.211973472,1.176271864,,,,,
-0.5266,-2.0764,0.590609633,0.125380771,0.354091473,0.209129835,,,,,
0.1398,-0.9201,1.150043767,0.398479191,0.631252082,0.725967523,,,,,
-1.1156,1.1828,0.327718589,3.26349922,1.806515768,0.592028798,,,,,
1.1162,-0.9401,3.053229858,0.390588775,0.624971019,1.908180175,,,,,
-0.0993,-0.1401,0.905471026,0.869271304,0.932347201,0.844213377,,,,,
0.7686,-1.7233,2.156744697,0.178476204,0.422464441,0.911147942,,,,,
0.1992,-2.9132,1.220426027,0.054301686,0.233027222,0.284392487,,,,,
-1.4536,-0.1758,0.233727353,0.838785724,0.915852457,0.214059771,,,,,
0.8236,-1.2533,2.278688367,0.285560889,0.534378975,1.217683155,,,,,
0.0717,-1.6665,1.074332996,0.188907085,0.434634427,0.466942106,,,,,
-1.1893,-2.1548,0.304434294,0.115926374,0.340479623,0.103653673,,,,,
-1.457,1.184,0.23293403,3.267417769,1.807600003,0.421051553,,,,,
0.3805,0.2134,1.463015915,1.237879704,1.112600424,1.627752127,,,,,
-1.0876,-1.5817,0.337024382,0.205625238,0.453459191,0.152826804,,,,,
-0.9847,-2.7397,0.373551276,0.064589721,0.254145078,0.094936218,,,,,
-0.1703,-1.4864,0.843411755,0.226185459,0.475589591,0.401117852,,,,,
-1.5192,0.2374,0.218886926,1.267948196,1.126032058,0.246473696,,,,,
-0.2491,-0.9751,0.779502019,0.377154636,0.614129169,0.478714927,,,,,
-1.3207,0.2925,0.266948373,1.339772737,1.157485523,0.308988877,,,,,
-1.2805,0.2504,0.277898317,1.28453913,1.133375105,0.314963034,,,,,
0.7472,-2.791,2.111080707,0.061359823,0.247709151,0.522934009,,,,,
0.7957,-1.6494,2.215991648,0.192165173,0.438366483,0.971416464,,,,,
1.1705,-0.9512,3.223604038,0.386277213,0.621512037,2.003508713,,,,,
-0.2935,-0.8232,0.745649223,0.439024526,0.662589259,0.494059166,,,,,
-0.3015,-1.6157,0.739707826,0.198751496,0.44581554,0.329773244,,,,,
-1.0487,-1.6682,0.350392964,0.188586216,0.434265144,0.152163451,,,,,
-0.4163,-0.4993,0.659482396,0.60695538,0.779073411,0.5137852,,,,,
-1.9879,-1.7093,0.136982787,0.180992443,0.425432066,0.05827687,,,,,
-0.9695,-1.723,0.379272627,0.178529754,0.422527815,0.160253234,,,,,
-0.2302,-0.143,0.794374712,0.866754069,0.930996278,0.7395599,,,,,
1.0939,-0.8314,2.98589639,0.435439244,0.659878204,1.970327948,,,,,
0.0105,0.7336,1.010555318,2.082564361,1.443109268,1.458341746,,,,,
-0.5557,-1.3965,0.573670551,0.247461565,0.497455089,0.285375335,,,,,
-0.0257,-1.1858,0.974627434,0.30550168,0.552722064,0.538698087,,,,,
-1.3319,-2.9306,0.263975232,0.05336501,0.231008678,0.060980569,,,,,
-0.4514,-1.4307,0.636736097,0.239141465,0.489020925,0.311377275,,,,,
0.0266,-1.4371,1.026956938,0.237615846,0.487458559,0.500598949,,,,,
0.8429,-0.8491,2.323094191,0.427799779,0.654064048,1.51945239,,,,,
-0.4007,-1.8274,0.669850986,0.160831186,0.401037636,0.268635456,,,,,
-0.4254,0.5834,0.65350833,1.792121296,1.338701347,0.874852481,,,,,
0.8113,-2.1639,2.250832167,0.114876229,0.33893396,0.762883459,,,,,
-2.1064,-0.5574,0.12167521,0.57269614,0.756766899,0.092079771,,,,,
-0.2535,-1.5887,0.776079745,0.204190887,0.451874858,0.350690925,,,,,
0.1513,0.2848,1.163345609,1.329496102,1.153037771,1.341381429,,,,,
-1.909,-2.2994,0.148228541,0.100319017,0.316731775,0.046948689,,,,,
0.6682,-0.929,1.950722857,0.394948461,0.628449251,1.225930319,,,,,
0.5249,0.0606,1.690289811,1.06247384,1.030763717,1.742289408,,,,,
0.0548,1.6956,1.056329328,5.449914933,2.334505287,2.4660064,,,,,
-1.3478,2.7186,0.259811217,15.15908466,3.893466921,1.011566379,,,,,
-1.7296,-0.7891,0.177355338,0.454253439,0.673983263,0.119534529,,,,,
-1.4992,-0.0071,0.223308736,0.992925145,0.996456294,0.222517395,,,,,
-0.4514,0.6669,0.636736097,1.948188565,1.395775256,0.888740489,,,,,
0.6053,-1.3204,1.831801667,0.267028469,0.516747975,0.946579801,,,,,
-0.4307,0.9023,0.650053898,2.465266709,1.570116782,1.020660534,,,,,
-0.98,0.6268,0.375311099,1.871611829,1.368068649,0.513451348,,,,,
0.8173,-0.0747,2.264377756,0.928021851,0.963338908,2.181363195,,,,,
-1.7229,-0.0528,0.178547608,0.948569707,0.973945434,0.173895628,,,,,
-0.0179,-0.3586,0.982259253,0.698653757,0.835855105,0.821026412,,,,,
1.915,-1.2859,6.786938797,0.27640171,0.525739204,3.568159797,,,,,
0.2378,-1.2935,1.268455476,0.274309019,0.523745186,0.664347449,,,,,
-1.7811,-0.8276,0.168452747,0.437097061,0.661133165,0.111369698,,,,,
0.9398,-2.654,2.559469473,0.070369173,0.265271884,0.67895529,,,,,
-0.2338,0.1979,0.791520104,1.218840504,1.104011098,0.873846979,,,,,
-0.8213,-1.46,0.439859465,0.232236275,0.48190899,0.211972231,,,,,
-0.2642,-0.0433,0.76781996,0.95762406,0.978582679,0.751375314,,,,,
-0.8769,1.8226,0.416070734,6.187926161,2.487554253,1.034998523,,,,,
-0.5535,-0.4757,0.574934016,0.621449889,0.78832093,0.453232518,,,,,
1.5151,-1.9862,4.549876092,0.137215856,0.370426587,1.685395071,,,,,
-0.7212,-3.1627,0.486168504,0.042311346,0.205697219,0.100003509,,,,,
-0.59,-1.4145,0.554327285,0.243047107,0.49299808,0.273282287,,,,,
-0.0117,0.8963,0.988368179,2.450519395,1.56541349,1.54720488,,,,,
-2.0366,-0.5455,0.130471561,0.579551935,0.761283085,0.099325792,,,,,
-1.2326,-0.2106,0.291533604,0.810098041,0.900054466,0.262396122,,,,,
-1.1632,-0.0654,0.312484628,0.936692711,0.967828865,0.302431643,,,,,
0.5041,-1.3515,1.655494904,0.258851692,0.508774696,0.842273917,,,,,
-0.1929,0.3939,0.824564426,1.482752266,1.217683155,1.004058212,,,,,
-0.2792,-0.9452,0.75638861,0.388601843,0.623379373,0.471517058,,,,,
0.3019,-0.0639,1.352425977,0.938098805,0.968555009,1.309898954,,,,,
-1.0089,-0.0179,0.364619841,0.982259253,0.991089932,0.361371053,,,,,
-1.9585,-0.8256,0.141069867,0.43797213,0.661794629,0.09335928,,,,,
-0.1302,1.7606,0.877919829,5.815925903,2.411623085,2.117211727,,,,,
-1.7432,-0.9266,0.174959633,0.395897476,0.629203843,0.110085273,,,,,
-0.4749,-0.7474,0.621947248,0.473596304,0.688183336,0.428013732,,,,,
-0.1703,-0.3172,0.843411755,0.728185104,0.853337626,0.719714985,,,,,
-0.6024,-0.1745,0.547496067,0.839876854,0.916447955,0.501751651,,,,,
-0.9141,-1.7357,0.400877253,0.176276763,0.419853264,0.168309623,,,,,
0.3299,-2.1017,1.390829039,0.122248429,0.349640428,0.486290061,,,,,
-0.242,-0.1829,0.785056178,0.832851437,0.912606945,0.71644772,,,,,
0.5979,-1.3629,1.818296366,0.255917539,0.50588293,0.919845093,,,,,
-1.0664,0.484,0.344245573,1.622551646,1.273794193,0.438498012,,,,,
-0.2658,-0.7328,0.766592431,0.480561532,0.693225456,0.531421387,,,,,
-1.067,0.7384,0.344039088,2.092584699,1.44657689,0.497678994,,,,,
-0.7547,-0.7396,0.470151639,0.477304799,0.690872491,0.324814834,,,,,
-0.3976,0.0146,0.671930746,1.014707101,1.00732671,0.676853788,,,,,
-0.5791,0.2826,0.560402502,1.326574426,1.151770127,0.645454861,,,,,
-0.1673,-1.2011,0.84594579,0.30086308,0.548509873,0.464009617,,,,,
-1.3189,-1.5912,0.267429312,0.203681048,0.451310367,0.120693621,,,,,
-0.5964,-0.9806,0.550790919,0.37508598,0.612442634,0.337327841,,,,,
-1.1053,-1.5799,0.331111534,0.205995697,0.453867488,0.15028076,,,,,
-1.3167,-0.5231,0.268018305,0.592680388,0.769857382,0.20633587,,,,,
-0.4192,0.569,0.657572668,1.766499668,1.329097313,0.873978066,,,,,
-0.9456,0.0768,0.388446433,1.07982609,1.039146808,0.403652871,,,,,
0.7175,2.2272,2.049303542,9.273862876,3.045301771,6.240747707,,,,,
-0.1183,-1.1107,0.888429484,0.329328351,0.573871371,0.509844246,,,,,
0.2966,-2.62,1.345277081,0.072802863,0.269820056,0.362982738,,,,,
-0.586,-2.705,0.556549034,0.066870324,0.258592969,0.143919667,,,,,
-1.0387,-1.3651,0.353914472,0.255355139,0.505326765,0.178842455,,,,,
0.1098,-1.7866,1.116054837,0.1675288,0.409302822,0.456804395,,,,,
-2.1155,-0.7911,0.120572988,0.45334584,0.673309617,0.081182952,,,,,
-0.2235,-1.2796,0.799714892,0.278148538,0.527397893,0.421767949,,,,,
-0.3611,-2.0078,0.696909304,0.134283774,0.366447505,0.255380676,,,,,
-1.8647,-1.083,0.154942686,0.338578266,0.581874785,0.090157242,,,,,
0.3366,-0.4648,1.40017888,0.628260745,0.792629008,1.109822397,,,,,
-0.5276,-1.4205,0.590019318,0.24159319,0.491521302,0.290007063,,,,,
0.4429,1.8877,1.557216605,6.604161628,2.569856344,4.001822971,,,,,
-0.7982,-0.9637,0.450138485,0.3814788,0.617639701,0.278023399,,,,,
